stems,words,sufix,freq
onenerykõ,onenerykõme,me,0.016338976191269873
imepỹ,imepỹme,me,0.016338976191269873
õtuhtohkõ,õtuhtohkõme,me,0.016338976191269873
ano,anome,me,0.016338976191269873
esarypõkõ,esarypõkõme,me,0.016338976191269873
õkyrynehtotohkõ,õkyrynehtotohkõme,me,0.016338976191269873
kuarotohkõ,kuarotohkõme,me,0.016338976191269873
ayaytotoh,ayaytotohme,me,0.016338976191269873
umũkuru,umũkurume,me,0.016338976191269873
kutuisarykõ,kutuisarykõme,me,0.016338976191269873
kyrixtujana,kyrixtujaname,me,0.016338976191269873
orihpynõ,orihpynõme,me,0.016338976191269873
torẽnatoh,torẽnatohme,me,0.016338976191269873
ẽpurihkatoh,ẽpurihkatohme,me,0.016338976191269873
aepihpykatoh,aepihpykatohme,me,0.016338976191269873
tyorõpõkõ,tyorõpõkõme,me,0.016338976191269873
imũkuru,imũkurume,me,0.016338976191269873
jaropotoh,jaropotohme,me,0.016338976191269873
nenyokyhpyry,nenyokyhpyryme,me,0.016338976191269873
okurãkatohkõ,okurãkatohkõme,me,0.016338976191269873
etapotoh,etapotohme,me,0.016338976191269873
manamorara,manamorarame,me,0.016338976191269873
tũtatoh,tũtatohme,me,0.016338976191269873
omyakãkõ,omyakãkõme,me,0.016338976191269873
arykatoh,arykatohme,me,0.016338976191269873
jepehmatoh,jepehmatohme,me,0.016338976191269873
5,5me,me,0.016338976191269873
onerymapotohkõ,onerymapotohkõme,me,0.016338976191269873
imũkuatoh,imũkuatohme,me,0.016338976191269873
wenikehtoh,wenikehtohme,me,0.016338976191269873
ukurãkane,ukurãkaneme,me,0.016338976191269873
jetapatoh,jetapatohme,me,0.016338976191269873
pokoonenerykõ,pokoonenerykõme,me,0.016338976191269873
rypyry,rypyryme,me,0.016338976191269873
enuruhkapotoh,enuruhkapotohme,me,0.016338976191269873
jenetupuhtoh,jenetupuhtohme,me,0.016338976191269873
tymõkomorykõ,tymõkomorykõme,me,0.016338976191269873
ikyryne,ikyryneme,me,0.016338976191269873
ropaosemazuh,ropaosemazuhme,me,0.016338976191269873
ihnamotoh,ihnamotohme,me,0.016338976191269873
akorõ,akorõme,me,0.016338976191269873
ekaropotoh,ekaropotohme,me,0.016338976191269873
ipary,iparyme,me,0.016338976191269873
joroko,jorokome,me,0.016338976191269873
pakato,pakatome,me,0.016338976191269873
onurumekapỹ,onurumekapỹme,me,0.016338976191269873
munuhpã,munuhpãme,me,0.016338976191269873
pynanohne,pynanohneme,me,0.016338976191269873
amorepatõ,amorepatõme,me,0.016338976191269873
kemorara,kemorarame,me,0.016338976191269873
oturupotoh,oturupotohme,me,0.016338976191269873
zakaria,zakariame,me,0.016338976191269873
yhtotoh,yhtotohme,me,0.016338976191269873
kypynanohnekõ,kypynanohnekõme,me,0.016338976191269873
ãkorehmatohkõ,ãkorehmatohkõme,me,0.016338976191269873
xinuxinukutu,xinuxinukutume,me,0.016338976191269873
kỹpokatohkõ,kỹpokatohkõme,me,0.016338976191269873
aosenuhmatoh,aosenuhmatohme,me,0.016338976191269873
tyxitary,tyxitaryme,me,0.016338976191269873
onetarykõ,onetarykõme,me,0.016338976191269873
eraximane,eraximaneme,me,0.016338976191269873
apiakane,apiakaneme,me,0.016338976191269873
jakorõtõ,jakorõtõme,me,0.016338976191269873
oepehpyrykõ,oepehpyrykõme,me,0.016338976191269873
pupu,pupume,me,0.016338976191269873
ẽsemãkatoh,ẽsemãkatohme,me,0.016338976191269873
jupite,jupiteme,me,0.016338976191269873
kuewomanekõ,kuewomanekõme,me,0.016338976191269873
mũkuru,mũkurume,me,0.016338976191269873
oepukatoh,oepukatohme,me,0.016338976191269873
tykyryrykõ,tykyryrykõme,me,0.016338976191269873
tẽ,tẽme,me,0.016338976191269873
otinerũkõ,otinerũkõme,me,0.016338976191269873
towokane,towokaneme,me,0.016338976191269873
utupi,utupime,me,0.016338976191269873
otãto,otãtome,me,0.016338976191269873
joepyry,joepyryme,me,0.016338976191269873
atakuohtoh,atakuohtohme,me,0.016338976191269873
oewokõ,oewokõme,me,0.016338976191269873
amorepary,amoreparyme,me,0.016338976191269873
okyryry,okyryryme,me,0.016338976191269873
otuisarykõ,otuisarykõme,me,0.016338976191269873
tõmirykõ,tõmirykõme,me,0.016338976191269873
kuesẽkõ,kuesẽkõme,me,0.016338976191269873
parixeu,parixeume,me,0.016338976191269873
ryhmatamitu,ryhmatamitume,me,0.016338976191269873
kutuarõtatohkõ,kutuarõtatohkõme,me,0.016338976191269873
tuãnohsã,tuãnohsãme,me,0.016338976191269873
erẽnatoh,erẽnatohme,me,0.016338976191269873
paruru,parurume,me,0.016338976191269873
kynetarykõ,kynetarykõme,me,0.016338976191269873
enepone,eneponeme,me,0.016338976191269873
ytotoh,ytotohme,me,0.016338976191269873
mekurio,mekuriome,me,0.016338976191269873
ymyakã,ymyakãme,me,0.016338976191269873
oepe,oepeme,me,0.016338976191269873
omõkomory,omõkomoryme,me,0.016338976191269873
pokoosemazuh,pokoosemazuhme,me,0.016338976191269873
tuãtatohkõ,tuãtatohkõme,me,0.016338976191269873
tamuxiry,tamuxiryme,me,0.016338976191269873
itamuru,itamurume,me,0.016338976191269873
urutõ,urutõme,me,0.016338976191269873
etuarimatoh,etuarimatohme,me,0.016338976191269873
marõkõ,marõkõme,me,0.016338976191269873
aaronekõ,aaronekõme,me,0.016338976191269873
enetupuhtamitu,enetupuhtamitume,me,0.016338976191269873
kuenekunohtamitukõ,kuenekunohtamitukõme,me,0.016338976191269873
ynarohnõ,ynarohnõme,me,0.016338976191269873
toipã,toipãme,me,0.016338976191269873
opyrekõ,opyrekõme,me,0.016338976191269873
onymerohpyry,onymerohpyryme,me,0.016338976191269873
aehxirotoh,aehxirotohme,me,0.016338976191269873
ynekarory,ynekaroryme,me,0.016338976191269873
xinema,xinemame,me,0.016338976191269873
7,7me,me,0.016338976191269873
motakety,motaketyme,me,0.016338976191269873
oryxi,oryxime,me,0.016338976191269873
imyhpokatoh,imyhpokatohme,me,0.016338976191269873
enepotoh,enepotohme,me,0.016338976191269873
tinerũ,tinerũme,me,0.016338976191269873
amorara,amorarame,me,0.016338976191269873
jũmanato,jũmanatome,me,0.016338976191269873
aomorara,aomorarame,me,0.016338976191269873
kurikane,kurikaneme,me,0.016338976191269873
emetakã,emetakãme,me,0.016338976191269873
epekahtoh,epekahtohme,me,0.016338976191269873
toytotoh,toytotohme,me,0.016338976191269873
nyrityã,nyrityãme,me,0.016338976191269873
toeporehkatoh,toeporehkatohme,me,0.016338976191269873
tũtanohpotoh,tũtanohpotohme,me,0.016338976191269873
erohtoh,erohtohme,me,0.016338976191269873
epehmapotoh,epehmapotohme,me,0.016338976191269873
eria,eriame,me,0.016338976191269873
ynamotõ,ynamotõme,me,0.016338976191269873
oerohtohkõ,oerohtohkõme,me,0.016338976191269873
nomotoh,nomotohme,me,0.016338976191269873
tuarõmatopõpyryma,tuarõmatopõpyrymame,me,0.016338976191269873
jũ,jũme,me,0.016338976191269873
atakorõ,atakorõme,me,0.016338976191269873
kurã,kurãme,me,0.016338976191269873
paxikoa,paxikoame,me,0.016338976191269873
tytinerũ,tytinerũme,me,0.016338976191269873
inehsã,inehsãme,me,0.016338976191269873
totapasẽ,totapasẽme,me,0.016338976191269873
typoetory,typoetoryme,me,0.016338976191269873
9,9me,me,0.016338976191269873
tynenyokyrykõ,tynenyokyrykõme,me,0.016338976191269873
onenery,oneneryme,me,0.016338976191269873
otuotuhponãmatoh,otuotuhponãmatohme,me,0.016338976191269873
50,50me,me,0.016338976191269873
tope,topeme,me,0.016338976191269873
oturukety,oturuketyme,me,0.016338976191269873
tãpoo,tãpoome,me,0.016338976191269873
6,6me,me,0.016338976191269873
15,15me,me,0.016338976191269873
õsenetupuhtohkõ,õsenetupuhtohkõme,me,0.016338976191269873
nomĩko,nomĩkome,me,0.016338976191269873
tosarykõ,tosarykõme,me,0.016338976191269873
ourutohkõ,ourutohkõme,me,0.016338976191269873
tanỹtoh,tanỹtohme,me,0.016338976191269873
akĩ,akĩme,me,0.016338976191269873
panape,panapeme,me,0.016338976191269873
3manomorara,3manomorarame,me,0.016338976191269873
toorihtoh,toorihtohme,me,0.016338976191269873
oehtoh,oehtohme,me,0.016338976191269873
jetuarimatoh,jetuarimatohme,me,0.016338976191269873
ẽtoh,ẽtohme,me,0.016338976191269873
oripotohkõ,oripotohkõme,me,0.016338976191269873
poetoẽ,poetoẽme,me,0.016338976191269873
enetupuhnanõ,enetupuhnanõme,me,0.016338976191269873
juteutõkara,juteutõkarame,me,0.016338976191269873
oemapotohkõ,oemapotohkõme,me,0.016338976191269873
sextafeira,sextafeirame,me,0.016338976191269873
5manomorara,5manomorarame,me,0.016338976191269873
oezurukõ,oezurukõme,me,0.016338976191269873
akuohtoh,akuohtohme,me,0.016338976191269873
kane,kaneme,me,0.016338976191269873
jahkapotoh,jahkapotohme,me,0.016338976191269873
ikerekerematoh,ikerekerematohme,me,0.016338976191269873
aosepynohtoh,aosepynohtohme,me,0.016338976191269873
4manomorara,4manomorarame,me,0.016338976191269873
topoh,topohme,me,0.016338976191269873
kuropõ,kuropõme,me,0.016338976191269873
nono,nonome,me,0.016338976191269873
ytinerũ,ytinerũme,me,0.016338976191269873
800,800me,me,0.016338976191269873
ikohmamyry,ikohmamyryme,me,0.016338976191269873
zahkapotoh,zahkapotohme,me,0.016338976191269873
ãmorepatamitukõ,ãmorepatamitukõme,me,0.016338976191269873
osanu,osanume,me,0.016338976191269873
tãtapoitohkõ,tãtapoitohkõme,me,0.016338976191269873
aepatoh,aepatohme,me,0.016338976191269873
tõturutohkõ,tõturutohkõme,me,0.016338976191269873
kyreku,kyrekume,me,0.016338976191269873
kuepekõ,kuepekõme,me,0.016338976191269873
osenetupuhtoh,osenetupuhtohme,me,0.016338976191269873
kukurikatohkõ,kukurikatohkõme,me,0.016338976191269873
amorepatamitu,amorepatamitume,me,0.016338976191269873
enyohtoh,enyohtohme,me,0.016338976191269873
akuaryhpo,akuaryhpome,me,0.016338976191269873
kurikatoh,kurikatohme,me,0.016338976191269873
korokatamitu,korokatamitume,me,0.016338976191269873
tuosẽ,tuosẽme,me,0.016338976191269873
atapotoh,atapotohme,me,0.016338976191269873
ypy,ypyme,me,0.016338976191269873
sekunah,sekunahme,me,0.016338976191269873
rumekapotoh,rumekapotohme,me,0.016338976191269873
takorehmatoh,takorehmatohme,me,0.016338976191269873
tyotyorõ,tyotyorõme,me,0.016338976191269873
ynaerohtamitu,ynaerohtamitume,me,0.016338976191269873
oenenekõ,oenenekõme,me,0.016338976191269873
juteu,juteume,me,0.016338976191269873
emãkapotoh,emãkapotohme,me,0.016338976191269873
ynymenekatyã,ynymenekatyãme,me,0.016338976191269873
myakã,myakãme,me,0.016338976191269873
kerekeremakehtoh,kerekeremakehtohme,me,0.016338976191269873
pou,poume,me,0.016338976191269873
taorihmaposẽ,taorihmaposẽme,me,0.016338976191269873
epery,eperyme,me,0.016338976191269873
eraximary,eraximaryme,me,0.016338976191269873
jewomane,jewomaneme,me,0.016338976191269873
arotoh,arotohme,me,0.016338976191269873
jenetupuhpone,jenetupuhponeme,me,0.016338976191269873
kuãtanohponekõ,kuãtanohponekõme,me,0.016338976191269873
autuhtoh,autuhtohme,me,0.016338976191269873
parỹpyry,parỹpyryme,me,0.016338976191269873
ihmomikatoh,ihmomikatohme,me,0.016338976191269873
ajohpãkara,ajohpãkarame,me,0.016338976191269873
osepynotokõ,osepynotokõme,me,0.016338976191269873
etahpyry,etahpyryme,me,0.016338976191269873
tosẽkõ,tosẽkõme,me,0.016338976191269873
etapahpyry,etapahpyryme,me,0.016338976191269873
zemĩ,zemĩme,me,0.016338976191269873
esary,esaryme,me,0.016338976191269873
jeahmatoh,jeahmatohme,me,0.016338976191269873
ituisarykõ,ituisarykõme,me,0.016338976191269873
wekyry,wekyryme,me,0.016338976191269873
karah,karahme,me,0.016338976191269873
etotoh,etotohme,me,0.016338976191269873
aenurutoh,aenurutohme,me,0.016338976191269873
xikih,xikihme,me,0.016338976191269873
jewokane,jewokaneme,me,0.016338976191269873
ayhtohpyry,ayhtohpyryme,me,0.016338976191269873
arykane,arykaneme,me,0.016338976191269873
otapatõ,otapatõme,me,0.016338976191269873
exirykepoeto,exirykepoetome,me,0.016338976191269873
eukuru,eukurume,me,0.016338976191269873
etyhpyrymanoma,etyhpyrymanomame,me,0.016338976191269873
260,260me,me,0.016338976191269873
400,400me,me,0.016338976191269873
saere,saereme,me,0.016338976191269873
osesaritoh,osesaritohme,me,0.016338976191269873
oenekunohtohkõ,oenekunohtohkõme,me,0.016338976191269873
mỹpotoh,mỹpotohme,me,0.016338976191269873
tynekamorykõ,tynekamorykõme,me,0.016338976191269873
toehtamitu,toehtamitume,me,0.016338976191269873
esẽ,esẽme,me,0.016338976191269873
ourunekõ,ourunekõme,me,0.016338976191269873
urumekatoh,urumekatohme,me,0.016338976191269873
itariapõkõ,itariapõkõme,me,0.016338976191269873
enene,eneneme,me,0.016338976191269873
aomõtoh,aomõtohme,me,0.016338976191269873
pokoapitory,pokoapitoryme,me,0.016338976191269873
kypynohnekõ,kypynohnekõme,me,0.016338976191269873
ripotoh,ripotohme,me,0.016338976191269873
okurãkatoh,okurãkatohme,me,0.016338976191269873
aoserematohkõ,aoserematohkõme,me,0.016338976191269873
õmiry,õmiryme,me,0.016338976191269873
oturutoh,oturutohme,me,0.016338976191269873
kuetuarimatamitukõ,kuetuarimatamitukõme,me,0.016338976191269873
enetoh,enetohme,me,0.016338976191269873
ematoh,ematohme,me,0.016338976191269873
esã,esãme,me,0.016338976191269873
ikuhtoh,ikuhtohme,me,0.016338976191269873
oehtopõpyrymorara,oehtopõpyrymorarame,me,0.016338976191269873
nymeropohpyry,nymeropohpyryme,me,0.016338976191269873
onetarah,onetarahme,me,0.016338976191269873
eahmary,eahmaryme,me,0.016338976191269873
tõmiry,tõmiryme,me,0.016338976191269873
osenepỹ,osenepỹme,me,0.016338976191269873
enesemorara,enesemorarame,me,0.016338976191269873
jokuru,jokurume,me,0.016338976191269873
osenetupuhpotohmemorara,osenetupuhpotohmemorarame,me,0.016338976191269873
eperytatoh,eperytatohme,me,0.016338976191269873
ytohto,ytohtome,me,0.016338976191269873
kuhnanõ,kuhnanõme,me,0.016338976191269873
tururu,tururume,me,0.016338976191269873
akorehmatoh,akorehmatohme,me,0.016338976191269873
kuremỹ,kuremỹme,me,0.016338976191269873
jytohto,jytohtome,me,0.016338976191269873
jekahmananõ,jekahmananõme,me,0.016338976191269873
osepũ,osepũme,me,0.016338976191269873
oehtozo,oehtozome,me,0.016338976191269873
ytoytokety,ytoytoketyme,me,0.016338976191269873
exixihmatoh,exixihmatohme,me,0.016338976191269873
aarotoh,aarotohme,me,0.016338976191269873
tõsẽ,tõsẽme,me,0.016338976191269873
aepukatoh,aepukatohme,me,0.016338976191269873
aohpatoh,aohpatohme,me,0.016338976191269873
akorehmane,akorehmaneme,me,0.016338976191269873
exihpyry,exihpyryme,me,0.016338976191269873
okorokatohkõ,okorokatohkõme,me,0.016338976191269873
kuamorepanekõ,kuamorepanekõme,me,0.016338976191269873
poremãkapone,poremãkaponeme,me,0.016338976191269873
porohtoh,porohtohme,me,0.016338976191269873
kytamurukõ,kytamurukõme,me,0.016338976191269873
pokõ,pokõme,me,0.016338976191269873
jerohtoh,jerohtohme,me,0.016338976191269873
apitorymã,apitorymãme,me,0.016338976191269873
8,8me,me,0.016338976191269873
aporião,aporiãome,me,0.016338976191269873
nyhtoh,nyhtohme,me,0.016338976191269873
inamoto,inamotome,me,0.016338976191269873
tapõkõ,tapõkõme,me,0.016338976191269873
ourutoh,ourutohme,me,0.016338976191269873
5manoma,5manomame,me,0.016338976191269873
enetupuhne,enetupuhneme,me,0.016338976191269873
apiakananõ,apiakananõme,me,0.016338976191269873
pokomorara,pokomorarame,me,0.016338976191269873
kohmatoh,kohmatohme,me,0.016338976191269873
toehtohkõ,toehtohkõme,me,0.016338976191269873
oenetupuhtoh,oenetupuhtohme,me,0.016338976191269873
tuarõtanohpotoh,tuarõtanohpotohme,me,0.016338976191269873
amore,amoreme,me,0.016338976191269873
akoĩpyry,akoĩpyryme,me,0.016338976191269873
kuohkõ,kuohkõme,me,0.016338976191269873
ouponỹpyrykõ,ouponỹpyrykõme,me,0.016338976191269873
jesẽ,jesẽme,me,0.016338976191269873
tiriiku,tiriikume,me,0.016338976191269873
pynohne,pynohneme,me,0.016338976191269873
aexihpyrymorara,aexihpyrymorarame,me,0.016338976191269873
jenehpohpõ,jenehpohpõme,me,0.016338976191269873
pẽka,pẽkame,me,0.016338976191269873
omiry,omiryme,me,0.016338976191269873
oxi,oxime,me,0.016338976191269873
eraximatoh,eraximatohme,me,0.016338976191269873
ekaronanõ,ekaronanõme,me,0.016338976191269873
tõsemahtoh,tõsemahtohme,me,0.016338976191269873
kutuarõtanohtohkõ,kutuarõtanohtohkõme,me,0.016338976191269873
jãkyemananõ,jãkyemananõme,me,0.016338976191269873
omũkuru,omũkurume,me,0.016338976191269873
ajoajohpã,ajoajohpãme,me,0.016338976191269873
ehtoh,ehtohme,me,0.016338976191269873
xixi,xixime,me,0.016338976191269873
orihpỹ,orihpỹme,me,0.016338976191269873
otuarõtatohkõ,otuarõtatohkõme,me,0.016338976191269873
kutuarõtanohpotohkõ,kutuarõtanohpotohkõme,me,0.016338976191269873
ynapyry,ynapyryme,me,0.016338976191269873
zohzoh,zohzohme,me,0.016338976191269873
inũ,inũme,me,0.016338976191269873
imoih,imoihme,me,0.016338976191269873
amorepane,amorepaneme,me,0.016338976191269873
amemyhpyryma,amemyhpyrymame,me,0.016338976191269873
korokane,korokaneme,me,0.016338976191269873
ajamihtanohtohkõ,ajamihtanohtohkõme,me,0.016338976191269873
ezuru,ezurume,me,0.016338976191269873
enahne,enahneme,me,0.016338976191269873
morohno,morohnome,me,0.016338976191269873
tapyi,tapyime,me,0.016338976191269873
75,75me,me,0.016338976191269873
kahtoh,kahtohme,me,0.016338976191269873
tynapyrykõ,tynapyrykõme,me,0.016338976191269873
ẽsemãkapotoh,ẽsemãkapotohme,me,0.016338976191269873
nazarepõ,nazarepõme,me,0.016338976191269873
rokẽ,rokẽme,me,0.016338976191269873
kuãtanohnekõ,kuãtanohnekõme,me,0.016338976191269873
exikety,exiketyme,me,0.016338976191269873
etapapotoh,etapapotohme,me,0.016338976191269873
mynyhmapotoh,mynyhmapotohme,me,0.016338976191269873
aropotoh,aropotohme,me,0.016338976191269873
pokootarã,pokootarãme,me,0.016338976191269873
toehtamitukõ,toehtamitukõme,me,0.016338976191269873
ropama,ropamame,me,0.016338976191269873
epehmatoh,epehmatohme,me,0.016338976191269873
nurumekahpyry,nurumekahpyryme,me,0.016338976191269873
zupokatoh,zupokatohme,me,0.016338976191269873
ewomananõ,ewomananõme,me,0.016338976191269873
iputokatoh,iputokatohme,me,0.016338976191269873
amekeh,amekehme,me,0.016338976191269873
korokatoh,korokatohme,me,0.016338976191269873
kuepehmatohkõ,kuepehmatohkõme,me,0.016338976191269873
saro,sarome,me,0.016338976191269873
okyryrykõ,okyryrykõme,me,0.016338976191269873
oremi,oremime,me,0.016338976191269873
pytatohmemorara,pytatohmemorarame,me,0.016338976191269873
etyhpyrykõ,etyhpyrykõme,me,0.016338976191269873
kukurãkapotohkõ,kukurãkapotohkõme,me,0.016338976191269873
onenetupuhpyrah,onenetupuhpyrahme,me,0.016338976191269873
tãhpo,tãhpome,me,0.016338976191269873
ematonanohtoh,ematonanohtohme,me,0.016338976191269873
oemetakãkõ,oemetakãkõme,me,0.016338976191269873
ỹ,ỹme,me,0.016338976191269873
kynenerykõ,kynenerykõme,me,0.016338976191269873
tuisa,tuisame,me,0.016338976191269873
urutõkõ,urutõkõme,me,0.016338976191269873
amurutoh,amurutohme,me,0.016338976191269873
onenyokyhpyry,onenyokyhpyryme,me,0.016338976191269873
tutuisarykõ,tutuisarykõme,me,0.016338976191269873
marõ,marõme,me,0.016338976191269873
typoenõ,typoenõme,me,0.016338976191269873
mamao,mamaome,me,0.016338976191269873
zupitoh,zupitohme,me,0.016338976191269873
tytinerũkõ,tytinerũkõme,me,0.016338976191269873
ynanapyry,ynanapyryme,me,0.016338976191269873
ynanamorepatyã,ynanamorepatyãme,me,0.016338976191269873
poetohti,poetohtime,me,0.016338976191269873
ponamorara,ponamorarame,me,0.016338976191269873
inetarykõ,inetarykõme,me,0.016338976191269873
oesarykõ,oesarykõme,me,0.016338976191269873
oeahmanekõ,oeahmanekõme,me,0.016338976191269873
ropamorara,ropamorarame,me,0.016338976191269873
ẽsemãkasẽ,ẽsemãkasẽme,me,0.016338976191269873
etyhpyrymorara,etyhpyrymorarame,me,0.016338976191269873
otukuhto,otukuhtome,me,0.016338976191269873
000,000me,me,0.016338976191269873
enehtoh,enehtohme,me,0.016338976191269873
ewomane,ewomaneme,me,0.016338976191269873
merotoh,merotohme,me,0.016338976191269873
oahma,oahmame,me,0.016338976191269873
tahrameh,tahramehme,me,0.016338976191269873
zotỹpyry,zotỹpyryme,me,0.016338976191269873
aorikyhpyry,aorikyhpyryme,me,0.016338976191269873
sekerematoh,sekerematohme,me,0.016338976191269873
inenerykõ,inenerykõme,me,0.016338976191269873
jyhxirotoh,jyhxirotohme,me,0.016338976191269873
emũkuapỹ,emũkuapỹme,me,0.016338976191269873
nenerymemorara,nenerymemorarame,me,0.016338976191269873
nymenekahpyry,nymenekahpyryme,me,0.016338976191269873
ipoetory,ipoetoryme,me,0.016338976191269873
jesary,jesaryme,me,0.016338976191269873
typatakẽ,typatakẽme,me,0.016338976191269873
nary,naryme,me,0.016338976191269873
rihpõ,rihpõme,me,0.016338976191269873
iirypyry,iirypyryme,me,0.016338976191269873
typary,typaryme,me,0.016338976191269873
hxirone,hxironeme,me,0.016338976191269873
opynohtohkõ,opynohtohkõme,me,0.016338976191269873
aenupunahto,aenupunahtome,me,0.016338976191269873
tãto,tãtome,me,0.016338976191269873
ekepyry,ekepyryme,me,0.016338976191269873
anusasa,anusasame,me,0.016338976191269873
zuru,zurume,me,0.016338976191269873
inio,iniome,me,0.016338976191269873
onekarohpyry,onekarohpyryme,me,0.016338976191269873
jakorehmatoh,jakorehmatohme,me,0.016338976191269873
ãmorepanekõ,ãmorepanekõme,me,0.016338976191269873
tahxi,tahxime,me,0.016338976191269873
sãtu,sãtume,me,0.016338976191269873
akusasa,akusasame,me,0.016338976191269873
ãkyemapory,ãkyemaporyme,me,0.016338976191269873
ohpahtoh,ohpahtohme,me,0.016338976191269873
morara,morarame,me,0.016338976191269873
osepekahketõ,osepekahketõme,me,0.016338976191269873
etyhpyry,etyhpyryme,me,0.016338976191269873
oetuarimatohkõ,oetuarimatohkõme,me,0.016338976191269873
enahkapotoh,enahkapotohme,me,0.016338976191269873
otuhmatoh,otuhmatohme,me,0.016338976191269873
otuarõtatoh,otuarõtatohme,me,0.016338976191269873
manama,manamame,me,0.016338976191269873
orihketõ,orihketõme,me,0.016338976191269873
otuhmanohpone,otuhmanohponeme,me,0.016338976191269873
42,42me,me,0.016338976191269873
tõturutoh,tõturutohme,me,0.016338976191269873
teh,tehme,me,0.016338976191269873
jorihmapotoh,jorihmapotohme,me,0.016338976191269873
ynyriry,ynyriryme,me,0.016338976191269873
nymenekahpyryh,nymenekahpyryhme,me,0.016338976191269873
atamorepatoh,atamorepatohme,me,0.016338976191269873
tapoisẽ,tapoisẽme,me,0.016338976191269873
õkuru,õkurume,me,0.016338976191269873
seropõkõ,seropõkõme,me,0.016338976191269873
ekarory,ekaroryme,me,0.016338976191269873
pũ,pũme,me,0.016338976191269873
tonesẽ,tonesẽme,me,0.016338976191269873
tytapyĩ,tytapyĩme,me,0.016338976191269873
toemynyhmary,toemynyhmaryme,me,0.016338976191269873
peturu,peturume,me,0.016338976191269873
namorepatopõpyryyro,namorepatopõpyryyrome,me,0.016338976191269873
etane,etaneme,me,0.016338976191269873
anỹne,anỹneme,me,0.016338976191269873
7mã,7mãme,me,0.016338976191269873
tõsekazumatoh,tõsekazumatohme,me,0.016338976191269873
kutupikõ,kutupikõme,me,0.016338976191269873
apotoh,apotohme,me,0.016338976191269873
kuemetakãkõ,kuemetakãkõme,me,0.016338976191269873
tymarõ,tymarõme,me,0.016338976191269873
aomiry,aomiryme,me,0.016338976191269873
terekatu,terekatume,me,0.016338976191269873
zõtotoh,zõtotohme,me,0.016338976191269873
epe,epeme,me,0.016338976191269873
õsenurukatohkõ,õsenurukatohkõme,me,0.016338976191269873
nerymapotoh,nerymapotohme,me,0.016338976191269873
joturutoh,joturutohme,me,0.016338976191269873
tahkapotoh,tahkapotohme,me,0.016338976191269873
jamore,jamoreme,me,0.016338976191269873
popatoh,popatohme,me,0.016338976191269873
meropotoh,meropotohme,me,0.016338976191269873
nekarory,nekaroryme,me,0.016338976191269873
jekarotoh,jekarotohme,me,0.016338976191269873
toehtohkõmemorara,toehtohkõmemorarame,me,0.016338976191269873
oxiekyry,oxiekyryme,me,0.016338976191269873
apuru,apurume,me,0.016338976191269873
zurutopõpyrymorara,zurutopõpyrymorarame,me,0.016338976191269873
zemi,zemime,me,0.016338976191269873
munu,munume,me,0.016338976191269873
erohketõ,erohketõme,me,0.016338976191269873
winoma,winomame,me,0.016338976191269873
kamexipotoh,kamexipotohme,me,0.016338976191269873
toekurãkapotohkõ,toekurãkapotohkõme,me,0.016338976191269873
patapõkõ,patapõkõme,me,0.016338976191269873
zopatoh,zopatohme,me,0.016338976191269873
otuhtoh,otuhtohme,me,0.016338976191269873
zurune,zuruneme,me,0.016338976191269873
õturutoh,õturutohme,me,0.016338976191269873
poruxi,poruxime,me,0.016338976191269873
opoetohpyry,opoetohpyryme,me,0.016338976191269873
tõtururukõ,tõtururukõme,me,0.016338976191269873
ekyry,ekyryme,me,0.016338976191269873
60,60me,me,0.016338976191269873
esekatoh,esekatohme,me,0.016338976191269873
iparu,iparume,me,0.016338976191269873
mynyhmary,mynyhmaryme,me,0.016338976191269873
aehtoh,aehtohme,me,0.016338976191269873
ãkorehmanekõ,ãkorehmanekõme,me,0.016338976191269873
enarama,enaramame,me,0.016338976191269873
aemũkuatoh,aemũkuatohme,me,0.016338976191269873
auturutohkõ,auturutohkõme,me,0.016338976191269873
ytotopõpyrymorara,ytotopõpyrymorarame,me,0.016338976191269873
8mã,8mãme,me,0.016338976191269873
ẽtypyry,ẽtypyryme,me,0.016338976191269873
aekurãkatoh,aekurãkatohme,me,0.016338976191269873
enahketõ,enahketõme,me,0.016338976191269873
typoetorymema,typoetorymemame,me,0.016338976191269873
kuotuhtohkõ,kuotuhtohkõme,me,0.016338976191269873
autuhtohkõ,autuhtohkõme,me,0.016338976191269873
katonõ,katonõme,me,0.016338976191269873
seroma,seromame,me,0.016338976191269873
oseruaomorara,oseruaomorarame,me,0.016338976191269873
apuhtoh,apuhtohme,me,0.016338976191269873
opoenõ,opoenõme,me,0.016338976191269873
esemary,esemaryme,me,0.016338976191269873
kypynanohtohkõ,kypynanohtohkõme,me,0.016338976191269873
ezurukõ,ezurukõme,me,0.016338976191269873
oserematoh,oserematohme,me,0.016338976191269873
tupõkõ,tupõkõme,me,0.016338976191269873
zurutoh,zurutohme,me,0.016338976191269873
oewomatohkõ,oewomatohkõme,me,0.016338976191269873
myhpokatoh,myhpokatohme,me,0.016338976191269873
karimutu,karimutume,me,0.016338976191269873
kyryry,kyryryme,me,0.016338976191269873
kuakorõkõ,kuakorõkõme,me,0.016338976191269873
isawã,isawãme,me,0.016338976191269873
toepyrypatoh,toepyrypatohme,me,0.016338976191269873
oporemãkapotohkõ,oporemãkapotohkõme,me,0.016338976191269873
jehtoh,jehtohme,me,0.016338976191269873
ẽpurihkahpõ,ẽpurihkahpõme,me,0.016338976191269873
