stems,words,sufix,freq
trife,trifena,na,0.011185843465983754
vaima,vaimana,na,0.011185843465983754
o,ona,na,0.011185843465983754
kaami,kaamina,na,0.011185843465983754
aavakakafiani,aavakakafianina,na,0.011185843465983754
oakaramisijahaki,oakaramisijahakina,na,0.011185843465983754
aahidanari,aahidanarina,na,0.011185843465983754
vajaro,vajarona,na,0.011185843465983754
avakhanori,avakhanorina,na,0.011185843465983754
darahajakosi,darahajakosina,na,0.011185843465983754
akahojairi,akahojairina,na,0.011185843465983754
karo,karona,na,0.011185843465983754
okaami,okaamina,na,0.011185843465983754
kidinahi,kidinahina,na,0.011185843465983754
harara,hararana,na,0.011185843465983754
azeito,azeitona,na,0.011185843465983754
akavarani,akavaranina,na,0.011185843465983754
adanioigami,adanioigamina,na,0.011185843465983754
oipohi,oipohina,na,0.011185843465983754
kadanahi,kadanahina,na,0.011185843465983754
abinijoraki,abinijorakina,na,0.011185843465983754
oma,omana,na,0.011185843465983754
kaimoniarigami,kaimoniarigamina,na,0.011185843465983754
vidaboha,vidabohana,na,0.011185843465983754
kagahinai,kagahinaina,na,0.011185843465983754
banaarigami,banaarigamina,na,0.011185843465983754
asohirikiavahoarahana,asohirikiavahoarahanana,na,0.011185843465983754
vakaami,vakaamina,na,0.011185843465983754
ojaro,ojarona,na,0.011185843465983754
vaibavijaha,vaibavijahana,na,0.011185843465983754
vakabadani,vakabadanina,na,0.011185843465983754
ihamahiri,ihamahirina,na,0.011185843465983754
akihi,akihina,na,0.011185843465983754
ima,imana,na,0.011185843465983754
daraha,darahana,na,0.011185843465983754
aokhajaba,aokhajabana,na,0.011185843465983754
aipahihi,aipahihina,na,0.011185843465983754
itapoamisaha,itapoamisahana,na,0.011185843465983754
ami,amina,na,0.011185843465983754
ikanahi,ikanahina,na,0.011185843465983754
ariaboha,ariabohana,na,0.011185843465983754
aima,aimana,na,0.011185843465983754
ibaviimai,ibaviimaina,na,0.011185843465983754
ohiri,ohirina,na,0.011185843465983754
vavithiriaha,vavithiriahana,na,0.011185843465983754
avanigaraha,avanigarahana,na,0.011185843465983754
aharara,ahararana,na,0.011185843465983754
khanai,khanaina,na,0.011185843465983754
omisi,omisina,na,0.011185843465983754
vakaravi,vakaravina,na,0.011185843465983754
akaikahi,akaikahina,na,0.011185843465983754
kaabini,kaabinina,na,0.011185843465983754
birihana,birihanana,na,0.011185843465983754
ajihikajoma,ajihikajomana,na,0.011185843465983754
avajahamisi,avajahamisina,na,0.011185843465983754
bariokha,bariokhana,na,0.011185843465983754
afona,afonana,na,0.011185843465983754
vanaabaja,vanaabajana,na,0.011185843465983754
kajoni,kajonina,na,0.011185843465983754
vakaijoka,vakaijokana,na,0.011185843465983754
arihojabakhia,arihojabakhiana,na,0.011185843465983754
naabinikamari,naabinikamarina,na,0.011185843465983754
kagamo,kagamona,na,0.011185843465983754
vahokahi,vahokahina,na,0.011185843465983754
vakarajomiri,vakarajomirina,na,0.011185843465983754
adari,adarina,na,0.011185843465983754
vithi,vithina,na,0.011185843465983754
vâipohi,vâipohina,na,0.011185843465983754
ahaja,ahajana,na,0.011185843465983754
barobaro,barobarona,na,0.011185843465983754
jaharihari,jahariharina,na,0.011185843465983754
oahia,oahiana,na,0.011185843465983754
khamanani,khamananina,na,0.011185843465983754
avamaakari,avamaakarina,na,0.011185843465983754
oajoisi,oajoisina,na,0.011185843465983754
gaa,gaana,na,0.011185843465983754
kanikhariabakhia,kanikhariabakhiana,na,0.011185843465983754
varajomavahari,varajomavaharina,na,0.011185843465983754
damanokhokiba,damanokhokibana,na,0.011185843465983754
igathija,igathijana,na,0.011185843465983754
aahida,aahidana,na,0.011185843465983754
ana,anana,na,0.011185843465983754
vakaihinika,vakaihinikana,na,0.011185843465983754
dano,danona,na,0.011185843465983754
vahojaribanaoni,vahojaribanaonina,na,0.011185843465983754
otana,otanana,na,0.011185843465983754
vigaakosoa,vigaakosoana,na,0.011185843465983754
hikajoma,hikajomana,na,0.011185843465983754
apohimaja,apohimajana,na,0.011185843465983754
kanúmero,kanúmerona,na,0.011185843465983754
darahajoraki,darahajorakina,na,0.011185843465983754
vaihamahi,vaihamahina,na,0.011185843465983754
vikhaonani,vikhaonanina,na,0.011185843465983754
vanajirihana,vanajirihanana,na,0.011185843465983754
ni,nina,na,0.011185843465983754
aihotajanari,aihotajanarina,na,0.011185843465983754
avisoni,avisonina,na,0.011185843465983754
jora,jorana,na,0.011185843465983754
baminana,baminanana,na,0.011185843465983754
akha,akhana,na,0.011185843465983754
oabiniri,oabinirina,na,0.011185843465983754
avaadahaoni,avaadahaonina,na,0.011185843465983754
isohi,isohina,na,0.011185843465983754
moni,monina,na,0.011185843465983754
okhajavari,okhajavarina,na,0.011185843465983754
vaikaijoka,vaikaijokana,na,0.011185843465983754
igaminaarigami,igaminaarigamina,na,0.011185843465983754
rajorajo,rajorajona,na,0.011185843465983754
oajoi,oajoina,na,0.011185843465983754
idakodinahi,idakodinahina,na,0.011185843465983754
avigahari,avigaharina,na,0.011185843465983754
oadaha,oadahana,na,0.011185843465983754
gora,gorana,na,0.011185843465983754
arihiri,arihirina,na,0.011185843465983754
kabadaniri,kabadanirina,na,0.011185843465983754
vakaabini,vakaabinina,na,0.011185843465983754
vavithithionaha,vavithithionahana,na,0.011185843465983754
vaagahinainofi,vaagahinainofina,na,0.011185843465983754
okaikahi,okaikahina,na,0.011185843465983754
jaka,jakana,na,0.011185843465983754
oipahihiri,oipahihirina,na,0.011185843465983754
kanavaranihavinioigami,kanavaranihavinioigamina,na,0.011185843465983754
ia,iana,na,0.011185843465983754
vakadi,vakadina,na,0.011185843465983754
avakarari,avakararina,na,0.011185843465983754
barahaja,barahajana,na,0.011185843465983754
avakadinahi,avakadinahina,na,0.011185843465983754
naadarikiba,naadarikibana,na,0.011185843465983754
avahokijana,avahokijanana,na,0.011185843465983754
afo,afona,na,0.011185843465983754
kharari,khararina,na,0.011185843465983754
oadodo,oadodona,na,0.011185843465983754
hanodi,hanodina,na,0.011185843465983754
ajaha,ajahana,na,0.011185843465983754
ovithi,ovithina,na,0.011185843465983754
oigaminaabini,oigaminaabinina,na,0.011185843465983754
vakahojaibakhia,vakahojaibakhiana,na,0.011185843465983754
isa,isana,na,0.011185843465983754
iha,ihana,na,0.011185843465983754
kavamoni,kavamonina,na,0.011185843465983754
nahoja,nahojana,na,0.011185843465983754
okhaonani,okhaonanina,na,0.011185843465983754
hoki,hokina,na,0.011185843465983754
naabinihana,naabinihanana,na,0.011185843465983754
khani,khanina,na,0.011185843465983754
aihamahijoraki,aihamahijorakina,na,0.011185843465983754
bika,bikana,na,0.011185843465983754
vakahojai,vakahojaina,na,0.011185843465983754
tararaha,tararahana,na,0.011185843465983754
amananiri,amananirina,na,0.011185843465983754
vadoroha,vadorohana,na,0.011185843465983754
vavadi,vavadina,na,0.011185843465983754
amova,amovana,na,0.011185843465983754
vihina,vihinana,na,0.011185843465983754
ofiniri,ofinirina,na,0.011185843465983754
vaadaha,vaadahana,na,0.011185843465983754
oofini,oofinina,na,0.011185843465983754
vavithijabana,vavithijabanana,na,0.011185843465983754
vaabinihahavi,vaabinihahavina,na,0.011185843465983754
kavamonijanari,kavamonijanarina,na,0.011185843465983754
vapohimaja,vapohimajana,na,0.011185843465983754
baijabanajanari,baijabanajanarina,na,0.011185843465983754
okamakhira,okamakhirana,na,0.011185843465983754
vanofina,vanofinana,na,0.011185843465983754
avakoiri,avakoirina,na,0.011185843465983754
vorovoroha,vorovorohana,na,0.011185843465983754
koha,kohana,na,0.011185843465983754
ojoirari,ojoirarina,na,0.011185843465983754
ohi,ohina,na,0.011185843465983754
vagora,vagorana,na,0.011185843465983754
oasohi,oasohina,na,0.011185843465983754
avanatha,avanathana,na,0.011185843465983754
ookhaoni,ookhaonina,na,0.011185843465983754
vabadaniri,vabadanirina,na,0.011185843465983754
imariniri,imarinirina,na,0.011185843465983754
ojaharihari,ojahariharina,na,0.011185843465983754
vakihi,vakihina,na,0.011185843465983754
ajoronihahavi,ajoronihahavina,na,0.011185843465983754
jova,jovana,na,0.011185843465983754
aakaramisi,aakaramisina,na,0.011185843465983754
jesusabini,jesusabinina,na,0.011185843465983754
akajoronikosoa,akajoronikosoana,na,0.011185843465983754
daja,dajana,na,0.011185843465983754
jaro,jarona,na,0.011185843465983754
ogatha,ogathana,na,0.011185843465983754
imidia,imidiana,na,0.011185843465983754
avaasiasiaonaha,avaasiasiaonahana,na,0.011185843465983754
vakavaranija,vakavaranijana,na,0.011185843465983754
pa,pana,na,0.011185843465983754
anamitha,anamithana,na,0.011185843465983754
vakahojaijahaki,vakahojaijahakina,na,0.011185843465983754
vagamo,vagamona,na,0.011185843465983754
vahojari,vahojarina,na,0.011185843465983754
adahari,adaharina,na,0.011185843465983754
kaniavikha,kaniavikhana,na,0.011185843465983754
avaka,avakana,na,0.011185843465983754
vakarajomija,vakarajomijana,na,0.011185843465983754
oasarakaraho,oasarakarahona,na,0.011185843465983754
ariabinikamaribakhia,ariabinikamaribakhiana,na,0.011185843465983754
vakhanijahaki,vakhanijahakina,na,0.011185843465983754
aja,ajana,na,0.011185843465983754
ajoronibakhia,ajoronibakhiana,na,0.011185843465983754
ipohi,ipohina,na,0.011185843465983754
ajoisi,ajoisina,na,0.011185843465983754
abaisa,abaisana,na,0.011185843465983754
vaahia,vaahiana,na,0.011185843465983754
nokia,nokiana,na,0.011185843465983754
araga,aragana,na,0.011185843465983754
akoso,akosona,na,0.011185843465983754
igora,igorana,na,0.011185843465983754
apita,apitana,na,0.011185843465983754
ama,amana,na,0.011185843465983754
vahanodironisiaga,vahanodironisiagana,na,0.011185843465983754
vakana,vakanana,na,0.011185843465983754
ogari,ogarina,na,0.011185843465983754
kavaranihiarigami,kavaranihiarigamina,na,0.011185843465983754
karajomiri,karajomirina,na,0.011185843465983754
vigari,vigarina,na,0.011185843465983754
baima,baimana,na,0.011185843465983754
aakaramisijabana,aakaramisijabanana,na,0.011185843465983754
ihaja,ihajana,na,0.011185843465983754
vaakorijanahakhamaja,vaakorijanahakhamajana,na,0.011185843465983754
gathogatho,gathogathona,na,0.011185843465983754
ookharafoni,ookharafonina,na,0.011185843465983754
anaabavinioigami,anaabavinioigamina,na,0.011185843465983754
vagahina,vagahinana,na,0.011185843465983754
vaania,vaaniana,na,0.011185843465983754
vakhanijanari,vakhanijanarina,na,0.011185843465983754
abosiri,abosirina,na,0.011185843465983754
banahana,banahanana,na,0.011185843465983754
vikha,vikhana,na,0.011185843465983754
vagathanihana,vagathanihanana,na,0.011185843465983754
najaharihari,najahariharina,na,0.011185843465983754
akabadaniri,akabadanirina,na,0.011185843465983754
okasi,okasina,na,0.011185843465983754
anikhoa,anikhoana,na,0.011185843465983754
ajora,ajorana,na,0.011185843465983754
okahojai,okahojaina,na,0.011185843465983754
oabinijorakiri,oabinijorakirina,na,0.011185843465983754
vakhaniri,vakhanirina,na,0.011185843465983754
avaamoa,avaamoana,na,0.011185843465983754
vaharara,vahararana,na,0.011185843465983754
bai,baina,na,0.011185843465983754
rai,raina,na,0.011185843465983754
vaabiniri,vaabinirina,na,0.011185843465983754
badara,badarana,na,0.011185843465983754
kasiagajaba,kasiagajabana,na,0.011185843465983754
vithirari,vithirarina,na,0.011185843465983754
kagahinaijahaki,kagahinaijahakina,na,0.011185843465983754
vatxararaha,vatxararahana,na,0.011185843465983754
me,mena,na,0.011185843465983754
raofa,raofana,na,0.011185843465983754
akahoja,akahojana,na,0.011185843465983754
vakadilampari,vakadilamparina,na,0.011185843465983754
vaama,vaamana,na,0.011185843465983754
avikhajakosi,avikhajakosina,na,0.011185843465983754
akaro,akarona,na,0.011185843465983754
ahokijaba,ahokijabana,na,0.011185843465983754
bo,bona,na,0.011185843465983754
kahojakosoa,kahojakosoana,na,0.011185843465983754
khaonani,khaonanina,na,0.011185843465983754
jesusipohi,jesusipohina,na,0.011185843465983754
dari,darina,na,0.011185843465983754
avakadilampari,avakadilamparina,na,0.011185843465983754
imai,imaina,na,0.011185843465983754
igami,igamina,na,0.011185843465983754
vakavasiribani,vakavasiribanina,na,0.011185843465983754
vaaho,vaahona,na,0.011185843465983754
arihojari,arihojarina,na,0.011185843465983754
namitha,namithana,na,0.011185843465983754
jo,jona,na,0.011185843465983754
arihoki,arihokina,na,0.011185843465983754
avahoki,avahokina,na,0.011185843465983754
anikha,anikhana,na,0.011185843465983754
gatha,gathana,na,0.011185843465983754
vajoifoni,vajoifonina,na,0.011185843465983754
vasiihana,vasiihanana,na,0.011185843465983754
kavaga,kavagana,na,0.011185843465983754
vaasaraja,vaasarajana,na,0.011185843465983754
onimai,onimaina,na,0.011185843465983754
arihojahahavi,arihojahahavina,na,0.011185843465983754
joi,joina,na,0.011185843465983754
vabarariaria,vabarariariana,na,0.011185843465983754
avagahi,avagahina,na,0.011185843465983754
okafiani,okafianina,na,0.011185843465983754
radaha,radahana,na,0.011185843465983754
avikha,avikhana,na,0.011185843465983754
avikonahamisi,avikonahamisina,na,0.011185843465983754
vanaimamamananaha,vanaimamamananahana,na,0.011185843465983754
ihokija,ihokijana,na,0.011185843465983754
ahana,ahanana,na,0.011185843465983754
vikafiani,vikafianina,na,0.011185843465983754
oakaramisi,oakaramisina,na,0.011185843465983754
noki,nokina,na,0.011185843465983754
avaoigami,avaoigamina,na,0.011185843465983754
sidajiaarigami,sidajiaarigamina,na,0.011185843465983754
biravi,biravina,na,0.011185843465983754
oniarigami,oniarigamina,na,0.011185843465983754
homai,homaina,na,0.011185843465983754
athi,athina,na,0.011185843465983754
vaasara,vaasarana,na,0.011185843465983754
onokia,onokiana,na,0.011185843465983754
avaasarajaba,avaasarajabana,na,0.011185843465983754
okhami,okhamina,na,0.011185843465983754
vakaikahi,vakaikahina,na,0.011185843465983754
kabajadi,kabajadina,na,0.011185843465983754
afoja,afojana,na,0.011185843465983754
akavaranibakhia,akavaranibakhiana,na,0.011185843465983754
ava,avana,na,0.011185843465983754
odanori,odanorina,na,0.011185843465983754
magimagi,magimagina,na,0.011185843465983754
okavaranibakhia,okavaranibakhiana,na,0.011185843465983754
avahida,avahidana,na,0.011185843465983754
oabinikamari,oabinikamarina,na,0.011185843465983754
banari,banarina,na,0.011185843465983754
vahoarahana,vahoarahanana,na,0.011185843465983754
vabarobaro,vabarobarona,na,0.011185843465983754
giragira,giragirana,na,0.011185843465983754
hiri,hirina,na,0.011185843465983754
aadosi,aadosina,na,0.011185843465983754
avana,avanana,na,0.011185843465983754
okaro,okarona,na,0.011185843465983754
tapajo,tapajona,na,0.011185843465983754
anaihota,anaihotana,na,0.011185843465983754
vamoni,vamonina,na,0.011185843465983754
avikasi,avikasina,na,0.011185843465983754
ahoja,ahojana,na,0.011185843465983754
okanahinari,okanahinarina,na,0.011185843465983754
ojoiribaniri,ojoiribanirina,na,0.011185843465983754
ajoi,ajoina,na,0.011185843465983754
ariama,ariamana,na,0.011185843465983754
vigaraha,vigarahana,na,0.011185843465983754
aadahaonibakhia,aadahaonibakhiana,na,0.011185843465983754
vajoi,vajoina,na,0.011185843465983754
afohana,afohanana,na,0.011185843465983754
oniri,onirina,na,0.011185843465983754
aakakhabakosaharibanaha,aakakhabakosaharibanahana,na,0.011185843465983754
akanamitxakhama,akanamitxakhamana,na,0.011185843465983754
kanabadani,kanabadanina,na,0.011185843465983754
karona,karonana,na,0.011185843465983754
vaabini,vaabinina,na,0.011185843465983754
banaraha,banarahana,na,0.011185843465983754
khari,kharina,na,0.011185843465983754
avakakakodafaha,avakakakodafahana,na,0.011185843465983754
lampari,lamparina,na,0.011185843465983754
vajaharihari,vajahariharina,na,0.011185843465983754
oigami,oigamina,na,0.011185843465983754
arima,arimana,na,0.011185843465983754
oogaimori,oogaimorina,na,0.011185843465983754
avithi,avithina,na,0.011185843465983754
aakoiri,aakoirina,na,0.011185843465983754
okhananava,okhananavana,na,0.011185843465983754
vahojajanari,vahojajanarina,na,0.011185843465983754
avakakafiani,avakakafianina,na,0.011185843465983754
diha,dihana,na,0.011185843465983754
amoni,amonina,na,0.011185843465983754
dokaja,dokajana,na,0.011185843465983754
okaikahibiinini,okaikahibiininina,na,0.011185843465983754
kanahojai,kanahojaina,na,0.011185843465983754
badanibo,badanibona,na,0.011185843465983754
araba,arabana,na,0.011185843465983754
nibakhia,nibakhiana,na,0.011185843465983754
anadaranimananikajoma,anadaranimananikajomana,na,0.011185843465983754
avikhajaba,avikhajabana,na,0.011185843465983754
vakavamoni,vakavamonina,na,0.011185843465983754
vaava,vaavana,na,0.011185843465983754
hoarahana,hoarahanana,na,0.011185843465983754
kagamori,kagamorina,na,0.011185843465983754
kariarigami,kariarigamina,na,0.011185843465983754
kajoamora,kajoamorana,na,0.011185843465983754
avakavarani,avakavaranina,na,0.011185843465983754
idaohoja,idaohojana,na,0.011185843465983754
oviliadoro,oviliadorona,na,0.011185843465983754
nofijahaki,nofijahakina,na,0.011185843465983754
atha,athana,na,0.011185843465983754
gathanihana,gathanihanana,na,0.011185843465983754
vaagaibani,vaagaibanina,na,0.011185843465983754
kapaha,kapahana,na,0.011185843465983754
bi,bina,na,0.011185843465983754
baikosoa,baikosoana,na,0.011185843465983754
kabadani,kabadanina,na,0.011185843465983754
kodimonivihi,kodimonivihina,na,0.011185843465983754
akoiri,akoirina,na,0.011185843465983754
vakhanina,vakhaninana,na,0.011185843465983754
akhano,akhanona,na,0.011185843465983754
vadi,vadina,na,0.011185843465983754
avikhaonani,avikhaonanina,na,0.011185843465983754
hahavioigami,hahavioigamina,na,0.011185843465983754
aho,ahona,na,0.011185843465983754
kahojairi,kahojairina,na,0.011185843465983754
vajahari,vajaharina,na,0.011185843465983754
hoara,hoarana,na,0.011185843465983754
kanikharia,kanikhariana,na,0.011185843465983754
akabadanibakhia,akabadanibakhiana,na,0.011185843465983754
ibavi,ibavina,na,0.011185843465983754
baijaba,baijabana,na,0.011185843465983754
vaimahidakaraho,vaimahidakarahona,na,0.011185843465983754
oiri,oirina,na,0.011185843465983754
namahikajoma,namahikajomana,na,0.011185843465983754
anama,anamana,na,0.011185843465983754
avakananahi,avakananahina,na,0.011185843465983754
okhajakosi,okhajakosina,na,0.011185843465983754
daboha,dabohana,na,0.011185843465983754
vahihaviri,vahihavirina,na,0.011185843465983754
kahojai,kahojaina,na,0.011185843465983754
jahakinahi,jahakinahina,na,0.011185843465983754
vajora,vajorana,na,0.011185843465983754
vadiri,vadirina,na,0.011185843465983754
oro,orona,na,0.011185843465983754
ojahari,ojaharina,na,0.011185843465983754
khanirivana,khanirivanana,na,0.011185843465983754
vakadinahi,vakadinahina,na,0.011185843465983754
oa,oana,na,0.011185843465983754
okaikahiri,okaikahirina,na,0.011185843465983754
ba,bana,na,0.011185843465983754
vika,vikana,na,0.011185843465983754
vagahinari,vagahinarina,na,0.011185843465983754
moiséskoha,moiséskohana,na,0.011185843465983754
bahi,bahina,na,0.011185843465983754
biri,birina,na,0.011185843465983754
ahapiki,ahapikina,na,0.011185843465983754
avara,avarana,na,0.011185843465983754
vahoja,vahojana,na,0.011185843465983754
okharafoni,okharafonina,na,0.011185843465983754
sii,siina,na,0.011185843465983754
avikhananava,avikhananavana,na,0.011185843465983754
dia,diana,na,0.011185843465983754
aajahamisijahaki,aajahamisijahakina,na,0.011185843465983754
kavamonikaraho,kavamonikarahona,na,0.011185843465983754
akhoma,akhomana,na,0.011185843465983754
avibaikiba,avibaikibana,na,0.011185843465983754
oama,oamana,na,0.011185843465983754
asara,asarana,na,0.011185843465983754
khajakosi,khajakosina,na,0.011185843465983754
opohimaja,opohimajana,na,0.011185843465983754
vakanavaranihaja,vakanavaranihajana,na,0.011185843465983754
vakhanikaraho,vakhanikarahona,na,0.011185843465983754
vagahinai,vagahinaina,na,0.011185843465983754
ookhabiinini,ookhabiininina,na,0.011185843465983754
vakaro,vakarona,na,0.011185843465983754
aipohi,aipohina,na,0.011185843465983754
baama,baamana,na,0.011185843465983754
itxiri,itxirina,na,0.011185843465983754
vanoki,vanokina,na,0.011185843465983754
vaadahari,vaadaharina,na,0.011185843465983754
ohojajanari,ohojajanarina,na,0.011185843465983754
avarahokaoni,avarahokaonina,na,0.011185843465983754
oka,okana,na,0.011185843465983754
vajoronihahavi,vajoronihahavina,na,0.011185843465983754
aakaramisihahavi,aakaramisihahavina,na,0.011185843465983754
arihihahavi,arihihahavina,na,0.011185843465983754
mitxa,mitxana,na,0.011185843465983754
iana,ianana,na,0.011185843465983754
gaari,gaarina,na,0.011185843465983754
bikaronamai,bikaronamaina,na,0.011185843465983754
bairi,bairina,na,0.011185843465983754
digaria,digariana,na,0.011185843465983754
ahoki,ahokina,na,0.011185843465983754
gaabakhia,gaabakhiana,na,0.011185843465983754
irinikajoma,irinikajomana,na,0.011185843465983754
odaboha,odabohana,na,0.011185843465983754
avakamada,avakamadana,na,0.011185843465983754
okharimanani,okharimananina,na,0.011185843465983754
joiribani,joiribanina,na,0.011185843465983754
aradaha,aradahana,na,0.011185843465983754
doro,dorona,na,0.011185843465983754
vajoronijaba,vajoronijabana,na,0.011185843465983754
baihahavi,baihahavina,na,0.011185843465983754
honaria,honariana,na,0.011185843465983754
biakaro,biakarona,na,0.011185843465983754
ogahina,ogahinana,na,0.011185843465983754
ithoha,ithohana,na,0.011185843465983754
avakadibasi,avakadibasina,na,0.011185843465983754
oofiniri,oofinirina,na,0.011185843465983754
akadinahi,akadinahina,na,0.011185843465983754
iga,igana,na,0.011185843465983754
avarakasaha,avarakasahana,na,0.011185843465983754
kananahi,kananahina,na,0.011185843465983754
vakajoifiani,vakajoifianina,na,0.011185843465983754
kaikoaka,kaikoakana,na,0.011185843465983754
okabadani,okabadanina,na,0.011185843465983754
nahi,nahina,na,0.011185843465983754
baijanari,baijanarina,na,0.011185843465983754
bana,banana,na,0.011185843465983754
ha,hana,na,0.011185843465983754
kakapapira,kakapapirana,na,0.011185843465983754
nokha,nokhana,na,0.011185843465983754
aka,akana,na,0.011185843465983754
akakha,akakhana,na,0.011185843465983754
masa,masana,na,0.011185843465983754
banabanaha,banabanahana,na,0.011185843465983754
ahapi,ahapina,na,0.011185843465983754
vaadahajabana,vaadahajabanana,na,0.011185843465983754
arihi,arihina,na,0.011185843465983754
okanahi,okanahina,na,0.011185843465983754
anakamada,anakamadana,na,0.011185843465983754
jaha,jahana,na,0.011185843465983754
ihiri,ihirina,na,0.011185843465983754
ka,kana,na,0.011185843465983754
ojoiri,ojoirina,na,0.011185843465983754
ijoa,ijoana,na,0.011185843465983754
da,dana,na,0.011185843465983754
avahoarahana,avahoarahanana,na,0.011185843465983754
vanajoijoiraraha,vanajoijoirarahana,na,0.011185843465983754
kaidiva,kaidivana,na,0.011185843465983754
vaga,vagana,na,0.011185843465983754
ajihi,ajihina,na,0.011185843465983754
ariabini,ariabinina,na,0.011185843465983754
dai,daina,na,0.011185843465983754
vanaabahana,vanaabahanana,na,0.011185843465983754
gathanijahaki,gathanijahakina,na,0.011185843465983754
aokhajakosi,aokhajakosina,na,0.011185843465983754
kamahi,kamahina,na,0.011185843465983754
kaipohi,kaipohina,na,0.011185843465983754
ookhari,ookharina,na,0.011185843465983754
idanahi,idanahina,na,0.011185843465983754
avagithi,avagithina,na,0.011185843465983754
vadai,vadaina,na,0.011185843465983754
vavithionaha,vavithionahana,na,0.011185843465983754
akahojaijanari,akahojaijanarina,na,0.011185843465983754
ibodivarani,ibodivaranina,na,0.011185843465983754
avanahojahana,avanahojahanana,na,0.011185843465983754
akahojaibakhiari,akahojaibakhiarina,na,0.011185843465983754
gama,gamana,na,0.011185843465983754
avakara,avakarana,na,0.011185843465983754
akadilampari,akadilamparina,na,0.011185843465983754
oradaha,oradahana,na,0.011185843465983754
sema,semana,na,0.011185843465983754
ihamahi,ihamahina,na,0.011185843465983754
kadamakhirahoki,kadamakhirahokina,na,0.011185843465983754
kaijo,kaijona,na,0.011185843465983754
ohibakhia,ohibakhiana,na,0.011185843465983754
vaathi,vaathina,na,0.011185843465983754
kaikahiri,kaikahirina,na,0.011185843465983754
naofini,naofinina,na,0.011185843465983754
hidaoigami,hidaoigamina,na,0.011185843465983754
avikharimanani,avikharimananina,na,0.011185843465983754
honariahana,honariahanana,na,0.011185843465983754
va,vana,na,0.011185843465983754
korikoriha,korikorihana,na,0.011185843465983754
athinioigami,athinioigamina,na,0.011185843465983754
bara,barana,na,0.011185843465983754
oadanikadanahi,oadanikadanahina,na,0.011185843465983754
oari,oarina,na,0.011185843465983754
arihijanari,arihijanarina,na,0.011185843465983754
ahaha,ahahana,na,0.011185843465983754
kahoarahana,kahoarahanana,na,0.011185843465983754
vajaha,vajahana,na,0.011185843465983754
osahi,osahina,na,0.011185843465983754
niha,nihana,na,0.011185843465983754
akabaravari,akabaravarina,na,0.011185843465983754
obadani,obadanina,na,0.011185843465983754
okamakariri,okamakaririna,na,0.011185843465983754
vanokia,vanokiana,na,0.011185843465983754
akananahi,akananahina,na,0.011185843465983754
okavaranijanari,okavaranijanarina,na,0.011185843465983754
aajahamisi,aajahamisina,na,0.011185843465983754
okhaja,okhajana,na,0.011185843465983754
vikharafoni,vikharafonina,na,0.011185843465983754
avakadi,avakadina,na,0.011185843465983754
agahina,agahinana,na,0.011185843465983754
avika,avikana,na,0.011185843465983754
vaihamahija,vaihamahijana,na,0.011185843465983754
ohojari,ohojarina,na,0.011185843465983754
anagithi,anagithina,na,0.011185843465983754
khararijanari,khararijanarina,na,0.011185843465983754
hiniarigami,hiniarigamina,na,0.011185843465983754
akaramisi,akaramisina,na,0.011185843465983754
adahajanari,adahajanarina,na,0.011185843465983754
vihi,vihina,na,0.011185843465983754
kamaodorohajanari,kamaodorohajanarina,na,0.011185843465983754
dairi,dairina,na,0.011185843465983754
raagora,raagorana,na,0.011185843465983754
nini,ninina,na,0.011185843465983754
makhani,makhanina,na,0.011185843465983754
ragama,ragamana,na,0.011185843465983754
bami,bamina,na,0.011185843465983754
nokiari,nokiarina,na,0.011185843465983754
varavi,varavina,na,0.011185843465983754
hidaogora,hidaogorana,na,0.011185843465983754
gari,garina,na,0.011185843465983754
vakaikahina,vakaikahinana,na,0.011185843465983754
jesushoara,jesushoarana,na,0.011185843465983754
vajoroni,vajoronina,na,0.011185843465983754
avajoi,avajoina,na,0.011185843465983754
avigaha,avigahana,na,0.011185843465983754
dinofi,dinofina,na,0.011185843465983754
aofiniri,aofinirina,na,0.011185843465983754
najaha,najahana,na,0.011185843465983754
karajomi,karajomina,na,0.011185843465983754
isari,isarina,na,0.011185843465983754
itapoamisahana,itapoamisahanana,na,0.011185843465983754
onokibakhia,onokibakhiana,na,0.011185843465983754
gaakosoa,gaakosoana,na,0.011185843465983754
vikana,vikanana,na,0.011185843465983754
avadi,avadina,na,0.011185843465983754
vakabadanibakhia,vakabadanibakhiana,na,0.011185843465983754
vaabinihana,vaabinihanana,na,0.011185843465983754
kana,kanana,na,0.011185843465983754
nihajanari,nihajanarina,na,0.011185843465983754
vakaijokakioigami,vakaijokakioigamina,na,0.011185843465983754
ohoara,ohoarana,na,0.011185843465983754
na,nana,na,0.011185843465983754
akaradaha,akaradahana,na,0.011185843465983754
akharafoni,akharafonina,na,0.011185843465983754
vakhaniha,vakhanihana,na,0.011185843465983754
bia,biana,na,0.011185843465983754
deusarigami,deusarigamina,na,0.011185843465983754
ojoi,ojoina,na,0.011185843465983754
ajaro,ajarona,na,0.011185843465983754
aipahihiri,aipahihirina,na,0.011185843465983754
opita,opitana,na,0.011185843465983754
hijanari,hijanarina,na,0.011185843465983754
kidilampari,kidilamparina,na,0.011185843465983754
akhanijabana,akhanijabanana,na,0.011185843465983754
akaikahiri,akaikahirina,na,0.011185843465983754
vajoronibakhia,vajoronibakhiana,na,0.011185843465983754
kodisaivaabini,kodisaivaabinina,na,0.011185843465983754
